from;to;week;year;passengers
ZA;CH;35;2016;0
ZA;CH;36;2016;0
ZA;CH;37;2016;0
ZA;CH;38;2016;0
ZA;CH;39;2016;0
ZA;CH;40;2016;0
ZA;CH;41;2016;0
ZA;CH;42;2016;0
ZA;CH;43;2016;0
ZA;CH;44;2016;0
ZA;CH;45;2016;0
ZA;CH;46;2016;0
ZA;CH;47;2016;0
ZA;CH;48;2016;0
ZA;CH;49;2016;0
ZA;CH;50;2016;0
ZA;CH;51;2016;0
ZA;CH;52;2016;0
ZA;CI;1;2016;0
ZA;CI;2;2016;0
ZA;CI;3;2016;0
ZA;CI;4;2016;0
ZA;CI;5;2016;0
ZA;CI;6;2016;0
ZA;CI;7;2016;0
ZA;CI;8;2016;0
ZA;CI;9;2016;0
ZA;CI;10;2016;0
ZA;CI;11;2016;0
ZA;CI;12;2016;0
ZA;CI;13;2016;0
ZA;CI;14;2016;0
ZA;CI;15;2016;0
ZA;CI;16;2016;0
ZA;CI;17;2016;0
ZA;CI;18;2016;0
ZA;CI;19;2016;0
ZA;CI;20;2016;0
ZA;CI;21;2016;0
ZA;CI;22;2016;0
ZA;CI;23;2016;0
ZA;CI;24;2016;0
ZA;CI;25;2016;0
ZA;CI;26;2016;0
ZA;CI;27;2016;0
ZA;CI;28;2016;0
ZA;CI;29;2016;0
ZA;CI;30;2016;0
ZA;CI;31;2016;0
ZA;CI;32;2016;0
ZA;CI;33;2016;0
ZA;CI;34;2016;0
ZA;CI;35;2016;0
ZA;CI;36;2016;0
ZA;CI;37;2016;0
ZA;CI;38;2016;0
ZA;CI;39;2016;0
ZA;CI;40;2016;0
ZA;CI;41;2016;0
ZA;CI;42;2016;0
ZA;CI;43;2016;0
ZA;CI;44;2016;0
ZA;CI;45;2016;0
ZA;CI;46;2016;0
ZA;CI;47;2016;0
ZA;CI;48;2016;0
ZA;CI;49;2016;0
ZA;CI;50;2016;0
ZA;CI;51;2016;0
ZA;CI;52;2016;0
ZA;CK;1;2016;0
ZA;CK;2;2016;0
ZA;CK;3;2016;0
ZA;CK;4;2016;0
ZA;CK;5;2016;0
ZA;CK;6;2016;0
ZA;CK;7;2016;0
ZA;CK;8;2016;0
ZA;CK;9;2016;0
ZA;CK;10;2016;0
ZA;CK;11;2016;0
ZA;CK;12;2016;0
ZA;CK;13;2016;0
ZA;CK;14;2016;0
ZA;CK;15;2016;0
ZA;CK;16;2016;0
ZA;CK;17;2016;0
ZA;CK;18;2016;0
ZA;CK;19;2016;0
ZA;CK;20;2016;0
ZA;CK;21;2016;0
ZA;CK;22;2016;0
ZA;CK;23;2016;0
ZA;CK;24;2016;0
ZA;CK;25;2016;0
ZA;CK;26;2016;0
ZA;CK;27;2016;0
ZA;CK;28;2016;0
ZA;CK;29;2016;0
ZA;CK;30;2016;0
ZA;CK;31;2016;0
ZA;CK;32;2016;0
ZA;CK;33;2016;0
ZA;CK;34;2016;0
ZA;CK;35;2016;0
ZA;CK;36;2016;0
ZA;CK;37;2016;0
ZA;CK;38;2016;0
ZA;CK;39;2016;0
ZA;CK;40;2016;0
ZA;CK;41;2016;0
ZA;CK;42;2016;0
ZA;CK;43;2016;0
ZA;CK;44;2016;0
ZA;CK;45;2016;0
ZA;CK;46;2016;0
ZA;CK;47;2016;0
ZA;CK;48;2016;0
ZA;CK;49;2016;0
ZA;CK;50;2016;0
ZA;CK;51;2016;0
ZA;CK;52;2016;0
ZA;CL;1;2016;0
ZA;CL;2;2016;0
ZA;CL;3;2016;0
ZA;CL;4;2016;0
ZA;CL;5;2016;0
ZA;CL;6;2016;0
ZA;CL;7;2016;0
ZA;CL;8;2016;0
ZA;CL;9;2016;0
ZA;CL;10;2016;0
ZA;CL;11;2016;0
ZA;CL;12;2016;0
ZA;CL;13;2016;0
ZA;CL;14;2016;0
ZA;CL;15;2016;0
ZA;CL;16;2016;0
ZA;CL;17;2016;0
ZA;CL;18;2016;0
ZA;CL;19;2016;0
ZA;CL;20;2016;0
ZA;CL;21;2016;0
ZA;CL;22;2016;0
ZA;CL;23;2016;0
ZA;CL;24;2016;0
ZA;CL;25;2016;0
ZA;CL;26;2016;0
ZA;CL;27;2016;0
ZA;CL;28;2016;0
ZA;CL;29;2016;0
ZA;CL;30;2016;0
ZA;CL;31;2016;0
ZA;CL;32;2016;0
ZA;CL;33;2016;0
ZA;CL;34;2016;0
ZA;CL;35;2016;0
ZA;CL;36;2016;0
ZA;CL;37;2016;0
ZA;CL;38;2016;0
ZA;CL;39;2016;0
ZA;CL;40;2016;0
ZA;CL;41;2016;0
ZA;CL;42;2016;0
ZA;CL;43;2016;0
ZA;CL;44;2016;0
ZA;CL;45;2016;0
ZA;CL;46;2016;0
ZA;CL;47;2016;0
ZA;CL;48;2016;0
ZA;CL;49;2016;0
ZA;CL;50;2016;0
ZA;CL;51;2016;0
ZA;CL;52;2016;0
ZA;CM;1;2016;0
ZA;CM;2;2016;0
ZA;CM;3;2016;0
ZA;CM;4;2016;0
ZA;CM;5;2016;0
ZA;CM;6;2016;0
ZA;CM;7;2016;0
ZA;CM;8;2016;0
ZA;CM;9;2016;0
ZA;CM;10;2016;0
ZA;CM;11;2016;0
ZA;CM;12;2016;0
ZA;CM;13;2016;0
ZA;CM;14;2016;0
ZA;CM;15;2016;0
ZA;CM;16;2016;0
ZA;CM;17;2016;0
ZA;CM;18;2016;0
ZA;CM;19;2016;0
ZA;CM;20;2016;0
ZA;CM;21;2016;0
ZA;CM;22;2016;0
ZA;CM;23;2016;0
ZA;CM;24;2016;0
ZA;CM;25;2016;0
ZA;CM;26;2016;0
ZA;CM;27;2016;0
ZA;CM;28;2016;0
ZA;CM;29;2016;0
ZA;CM;30;2016;0
ZA;CM;31;2016;0
ZA;CM;32;2016;0
ZA;CM;33;2016;0
ZA;CM;34;2016;0
ZA;CM;35;2016;0
ZA;CM;36;2016;0
ZA;CM;37;2016;0
ZA;CM;38;2016;0
ZA;CM;39;2016;0
ZA;CM;40;2016;0
ZA;CM;41;2016;0
ZA;CM;42;2016;0
ZA;CM;43;2016;0
ZA;CM;44;2016;0
ZA;CM;45;2016;0
ZA;CM;46;2016;0
ZA;CM;47;2016;0
ZA;CM;48;2016;0
ZA;CM;49;2016;0
ZA;CM;50;2016;0
ZA;CM;51;2016;0
ZA;CM;52;2016;0
ZA;CN;1;2016;0
ZA;CN;2;2016;0
ZA;CN;3;2016;0
ZA;CN;4;2016;0
ZA;CN;5;2016;0
ZA;CN;6;2016;0
ZA;CN;7;2016;0
ZA;CN;8;2016;0
ZA;CN;9;2016;0
ZA;CN;10;2016;0
ZA;CN;11;2016;0
ZA;CN;12;2016;0
ZA;CN;13;2016;0
ZA;CN;14;2016;0
ZA;CN;15;2016;0
ZA;CN;16;2016;0
ZA;CN;17;2016;0
ZA;CN;18;2016;0
ZA;CN;19;2016;0
ZA;CN;20;2016;0
ZA;CN;21;2016;0
ZA;CN;22;2016;0
ZA;CN;23;2016;0
ZA;CN;24;2016;0
ZA;CN;25;2016;0
ZA;CN;26;2016;0
ZA;CN;27;2016;0
ZA;CN;28;2016;0
ZA;CN;29;2016;0
ZA;CN;30;2016;0
ZA;CN;31;2016;0
ZA;CN;32;2016;0
ZA;CN;33;2016;0
ZA;CN;34;2016;0
ZA;CN;35;2016;0
ZA;CN;36;2016;0
ZA;CN;37;2016;0
ZA;CN;38;2016;0
ZA;CN;39;2016;0
ZA;CN;40;2016;0
ZA;CN;41;2016;0
ZA;CN;42;2016;0
ZA;CN;43;2016;0
ZA;CN;44;2016;0
ZA;CN;45;2016;0
ZA;CN;46;2016;0
ZA;CN;47;2016;0
ZA;CN;48;2016;0
ZA;CN;49;2016;0
ZA;CN;50;2016;0
ZA;CN;51;2016;0
ZA;CN;52;2016;0
ZA;CO;1;2016;0
ZA;CO;2;2016;0
ZA;CO;3;2016;0
ZA;CO;4;2016;0
ZA;CO;5;2016;0
ZA;CO;6;2016;0
ZA;CO;7;2016;0
ZA;CO;8;2016;0
ZA;CO;9;2016;0
ZA;CO;10;2016;0
ZA;CO;11;2016;0
ZA;CO;12;2016;0
ZA;CO;13;2016;0
ZA;CO;14;2016;0
ZA;CO;15;2016;0
ZA;CO;16;2016;0
ZA;CO;17;2016;0
ZA;CO;18;2016;0
ZA;CO;19;2016;0
ZA;CO;20;2016;0
ZA;CO;21;2016;0
ZA;CO;22;2016;0
ZA;CO;23;2016;0
ZA;CO;24;2016;0
ZA;CO;25;2016;0
ZA;CO;26;2016;0
ZA;CO;27;2016;0
ZA;CO;28;2016;0
ZA;CO;29;2016;0
ZA;CO;30;2016;0
ZA;CO;31;2016;0
ZA;CO;32;2016;0
ZA;CO;33;2016;0
ZA;CO;34;2016;0
ZA;CO;35;2016;0
ZA;CO;36;2016;0
ZA;CO;37;2016;0
ZA;CO;38;2016;0
ZA;CO;39;2016;0
ZA;CO;40;2016;0
ZA;CO;41;2016;0
ZA;CO;42;2016;0
ZA;CO;43;2016;0
ZA;CO;44;2016;0
ZA;CO;45;2016;0
ZA;CO;46;2016;0
ZA;CO;47;2016;0
ZA;CO;48;2016;0
ZA;CO;49;2016;0
ZA;CO;50;2016;0
ZA;CO;51;2016;0
ZA;CO;52;2016;0
ZA;CR;1;2016;0
ZA;CR;2;2016;0
ZA;CR;3;2016;0
ZA;CR;4;2016;0
ZA;CR;5;2016;0
ZA;CR;6;2016;0
ZA;CR;7;2016;0
ZA;CR;8;2016;0
ZA;CR;9;2016;0
ZA;CR;10;2016;0
ZA;CR;11;2016;0
ZA;CR;12;2016;0
ZA;CR;13;2016;0
ZA;CR;14;2016;0
ZA;CR;15;2016;0
ZA;CR;16;2016;0
ZA;CR;17;2016;0
ZA;CR;18;2016;0
ZA;CR;19;2016;0
ZA;CR;20;2016;0
ZA;CR;21;2016;0
ZA;CR;22;2016;0
ZA;CR;23;2016;0
ZA;CR;24;2016;0
ZA;CR;25;2016;0
ZA;CR;26;2016;0
ZA;CR;27;2016;0
ZA;CR;28;2016;0
ZA;CR;29;2016;0
ZA;CR;30;2016;0
ZA;CR;31;2016;0
ZA;CR;32;2016;0
ZA;CR;33;2016;0
ZA;CR;34;2016;0
ZA;CR;35;2016;0
ZA;CR;36;2016;0
ZA;CR;37;2016;0
ZA;CR;38;2016;0
ZA;CR;39;2016;0
ZA;CR;40;2016;0
ZA;CR;41;2016;0
ZA;CR;42;2016;0
ZA;CR;43;2016;0
ZA;CR;44;2016;0
ZA;CR;45;2016;0
ZA;CR;46;2016;0
ZA;CR;47;2016;0
ZA;CR;48;2016;0
ZA;CR;49;2016;0
ZA;CR;50;2016;0
ZA;CR;51;2016;0
ZA;CR;52;2016;0
ZA;CU;1;2016;0
ZA;CU;2;2016;0
ZA;CU;3;2016;0
ZA;CU;4;2016;0
ZA;CU;5;2016;0
ZA;CU;6;2016;0
ZA;CU;7;2016;0
ZA;CU;8;2016;0
ZA;CU;9;2016;0
ZA;CU;10;2016;0
ZA;CU;11;2016;0
ZA;CU;12;2016;0
ZA;CU;13;2016;0
ZA;CU;14;2016;0
ZA;CU;15;2016;0
ZA;CU;16;2016;0
ZA;CU;17;2016;0
ZA;CU;18;2016;0
ZA;CU;19;2016;0
ZA;CU;20;2016;0
ZA;CU;21;2016;0
ZA;CU;22;2016;0
ZA;CU;23;2016;0
ZA;CU;24;2016;0
ZA;CU;25;2016;0
ZA;CU;26;2016;0
ZA;CU;27;2016;0
ZA;CU;28;2016;0
ZA;CU;29;2016;0
ZA;CU;30;2016;0
ZA;CU;31;2016;0
ZA;CU;32;2016;0
ZA;CU;33;2016;0
ZA;CU;34;2016;0
ZA;CU;35;2016;0
ZA;CU;36;2016;0
ZA;CU;37;2016;0
ZA;CU;38;2016;0
ZA;CU;39;2016;0
ZA;CU;40;2016;0
ZA;CU;41;2016;0
ZA;CU;42;2016;0
ZA;CU;43;2016;0
ZA;CU;44;2016;0
ZA;CU;45;2016;0
ZA;CU;46;2016;0
ZA;CU;47;2016;0
ZA;CU;48;2016;0
ZA;CU;49;2016;0
ZA;CU;50;2016;0
ZA;CU;51;2016;0
ZA;CU;52;2016;0
ZA;CV;1;2016;0
ZA;CV;2;2016;0
ZA;CV;3;2016;0
ZA;CV;4;2016;0
ZA;CV;5;2016;0
ZA;CV;6;2016;0
ZA;CV;7;2016;0
ZA;CV;8;2016;0
ZA;CV;9;2016;0
ZA;CV;10;2016;0
ZA;CV;11;2016;0
ZA;CV;12;2016;0
ZA;CV;13;2016;0
ZA;CV;14;2016;0
ZA;CV;15;2016;0
ZA;CV;16;2016;0
ZA;CV;17;2016;0
ZA;CV;18;2016;0
ZA;CV;19;2016;0
ZA;CV;20;2016;0
ZA;CV;21;2016;0
ZA;CV;22;2016;0
ZA;CV;23;2016;0
ZA;CV;24;2016;0
ZA;CV;25;2016;0
ZA;CV;26;2016;0
ZA;CV;27;2016;0
ZA;CV;28;2016;0
ZA;CV;29;2016;0
ZA;CV;30;2016;0
ZA;CV;31;2016;0
ZA;CV;32;2016;0
ZA;CV;33;2016;0
ZA;CV;34;2016;0
ZA;CV;35;2016;0
ZA;CV;36;2016;0
ZA;CV;37;2016;0
ZA;CV;38;2016;0
ZA;CV;39;2016;0
ZA;CV;40;2016;0
ZA;CV;41;2016;0
ZA;CV;42;2016;0
ZA;CV;43;2016;0
ZA;CV;44;2016;0
ZA;CV;45;2016;0
ZA;CV;46;2016;0
ZA;CV;47;2016;0
ZA;CV;48;2016;0
ZA;CV;49;2016;0
ZA;CV;50;2016;0
ZA;CV;51;2016;0
ZA;CV;52;2016;0
ZA;CW;1;2016;0
ZA;CW;2;2016;0
ZA;CW;3;2016;0
ZA;CW;4;2016;0
ZA;CW;5;2016;0
ZA;CW;6;2016;0
ZA;CW;7;2016;0
ZA;CW;8;2016;0
ZA;CW;9;2016;0
ZA;CW;10;2016;0
ZA;CW;11;2016;0
ZA;CW;12;2016;0
ZA;CW;13;2016;0
ZA;CW;14;2016;0
ZA;CW;15;2016;0
ZA;CW;16;2016;0
ZA;CW;17;2016;0
ZA;CW;18;2016;0
ZA;CW;19;2016;0
ZA;CW;20;2016;0
ZA;CW;21;2016;0
ZA;CW;22;2016;0
ZA;CW;23;2016;0
ZA;CW;24;2016;0
ZA;CW;25;2016;0
ZA;CW;26;2016;0
ZA;CW;27;2016;0
ZA;CW;28;2016;0
ZA;CW;29;2016;0
ZA;CW;30;2016;0
ZA;CW;31;2016;0
ZA;CW;32;2016;0
ZA;CW;33;2016;0
ZA;CW;34;2016;0
ZA;CW;35;2016;0
ZA;CW;36;2016;0
ZA;CW;37;2016;0
ZA;CW;38;2016;0
ZA;CW;39;2016;0
ZA;CW;40;2016;0
ZA;CW;41;2016;0
ZA;CW;42;2016;0
ZA;CW;43;2016;0
ZA;CW;44;2016;0
ZA;CW;45;2016;0
ZA;CW;46;2016;0
ZA;CW;47;2016;0
ZA;CW;48;2016;0
ZA;CW;49;2016;0
ZA;CW;50;2016;0
ZA;CW;51;2016;0
ZA;CW;52;2016;0
ZA;CX;1;2016;0
ZA;CX;2;2016;0
ZA;CX;3;2016;0
ZA;CX;4;2016;0
ZA;CX;5;2016;0
ZA;CX;6;2016;0
ZA;CX;7;2016;0
ZA;CX;8;2016;0
ZA;CX;9;2016;0
ZA;CX;10;2016;0
ZA;CX;11;2016;0
ZA;CX;12;2016;0
ZA;CX;13;2016;0
ZA;CX;14;2016;0
ZA;CX;15;2016;0
ZA;CX;16;2016;0
ZA;CX;17;2016;0
ZA;CX;18;2016;0
ZA;CX;19;2016;0
ZA;CX;20;2016;0
ZA;CX;21;2016;0
ZA;CX;22;2016;0
ZA;CX;23;2016;0
ZA;CX;24;2016;0
ZA;CX;25;2016;0
ZA;CX;26;2016;0
ZA;CX;27;2016;0
ZA;CX;28;2016;0
ZA;CX;29;2016;0
ZA;CX;30;2016;0
ZA;CX;31;2016;0
ZA;CX;32;2016;0
ZA;CX;33;2016;0
ZA;CX;34;2016;0
ZA;CX;35;2016;0
ZA;CX;36;2016;0
ZA;CX;37;2016;0
ZA;CX;38;2016;0
ZA;CX;39;2016;0
ZA;CX;40;2016;0
ZA;CX;41;2016;0
ZA;CX;42;2016;0
ZA;CX;43;2016;0
ZA;CX;44;2016;0
ZA;CX;45;2016;0
ZA;CX;46;2016;0
ZA;CX;47;2016;0
ZA;CX;48;2016;0
ZA;CX;49;2016;0
ZA;CX;50;2016;0
ZA;CX;51;2016;0
ZA;CX;52;2016;0
ZA;CY;1;2016;0
ZA;CY;2;2016;0
ZA;CY;3;2016;0
ZA;CY;4;2016;0
ZA;CY;5;2016;0
ZA;CY;6;2016;0
ZA;CY;7;2016;0
ZA;CY;8;2016;0
ZA;CY;9;2016;0
ZA;CY;10;2016;0
ZA;CY;11;2016;0
ZA;CY;12;2016;0
ZA;CY;13;2016;0
ZA;CY;14;2016;0
ZA;CY;15;2016;0
ZA;CY;16;2016;0
ZA;CY;17;2016;0
ZA;CY;18;2016;0
ZA;CY;19;2016;0
ZA;CY;20;2016;0
ZA;CY;21;2016;0
ZA;CY;22;2016;0
ZA;CY;23;2016;0
ZA;CY;24;2016;0
ZA;CY;25;2016;0
ZA;CY;26;2016;0
ZA;CY;27;2016;0
ZA;CY;28;2016;0
ZA;CY;29;2016;0
ZA;CY;30;2016;0
ZA;CY;31;2016;0
ZA;CY;32;2016;0
ZA;CY;33;2016;0
ZA;CY;34;2016;0
ZA;CY;35;2016;0
ZA;CY;36;2016;0
ZA;CY;37;2016;0
ZA;CY;38;2016;0
ZA;CY;39;2016;0
ZA;CY;40;2016;0
ZA;CY;41;2016;0
ZA;CY;42;2016;0
ZA;CY;43;2016;0
ZA;CY;44;2016;0
ZA;CY;45;2016;0
ZA;CY;46;2016;0
ZA;CY;47;2016;0
ZA;CY;48;2016;0
ZA;CY;49;2016;0
ZA;CY;50;2016;0
ZA;CY;51;2016;0
ZA;CY;52;2016;0
ZA;CZ;1;2016;0
ZA;CZ;2;2016;0
ZA;CZ;3;2016;0
ZA;CZ;4;2016;0
ZA;CZ;5;2016;0
ZA;CZ;6;2016;0
ZA;CZ;7;2016;0
ZA;CZ;8;2016;0
ZA;CZ;9;2016;0
ZA;CZ;10;2016;0
ZA;CZ;11;2016;0
ZA;CZ;12;2016;0
ZA;CZ;13;2016;0
ZA;CZ;14;2016;0
ZA;CZ;15;2016;0
ZA;CZ;16;2016;0
ZA;CZ;17;2016;0
ZA;CZ;18;2016;0
ZA;CZ;19;2016;0
ZA;CZ;20;2016;0
ZA;CZ;21;2016;0
ZA;CZ;22;2016;0
ZA;CZ;23;2016;0
ZA;CZ;24;2016;0
ZA;CZ;25;2016;0
ZA;CZ;26;2016;0
ZA;CZ;27;2016;0
ZA;CZ;28;2016;0
ZA;CZ;29;2016;0
ZA;CZ;30;2016;0
ZA;CZ;31;2016;0
ZA;CZ;32;2016;0
ZA;CZ;33;2016;0
ZA;CZ;34;2016;0
ZA;CZ;35;2016;0
ZA;CZ;36;2016;0
ZA;CZ;37;2016;0
ZA;CZ;38;2016;0
ZA;CZ;39;2016;0
ZA;CZ;40;2016;0
ZA;CZ;41;2016;0
ZA;CZ;42;2016;0
ZA;CZ;43;2016;0
ZA;CZ;44;2016;0
ZA;CZ;45;2016;0
ZA;CZ;46;2016;0
ZA;CZ;47;2016;0
ZA;CZ;48;2016;0
ZA;CZ;49;2016;0
ZA;CZ;50;2016;0
ZA;CZ;51;2016;0
ZA;CZ;52;2016;0
ZA;DE;1;2016;0
ZA;DE;2;2016;0
ZA;DE;3;2016;0
ZA;DE;4;2016;0
ZA;DE;5;2016;0
ZA;DE;6;2016;0
ZA;DE;7;2016;0
ZA;DE;8;2016;0
ZA;DE;9;2016;0
ZA;DE;10;2016;0
ZA;DE;11;2016;0
ZA;DE;12;2016;0
ZA;DE;13;2016;0
ZA;DE;14;2016;0
ZA;DE;15;2016;0
ZA;DE;16;2016;0
ZA;DE;17;2016;0
ZA;DE;18;2016;0
ZA;DE;19;2016;0
ZA;DE;20;2016;0
ZA;DE;21;2016;0
ZA;DE;22;2016;0
ZA;DE;23;2016;0
ZA;DE;24;2016;0
ZA;DE;25;2016;0
ZA;DE;26;2016;0
ZA;DE;27;2016;0
ZA;DE;28;2016;0
ZA;DE;29;2016;0
ZA;DE;30;2016;0
ZA;DE;31;2016;0
ZA;DE;32;2016;0
ZA;DE;33;2016;0
ZA;DE;34;2016;0
ZA;DE;35;2016;0
ZA;DE;36;2016;0
ZA;DE;37;2016;0
ZA;DE;38;2016;0
ZA;DE;39;2016;0
ZA;DE;40;2016;0
ZA;DE;41;2016;0
ZA;DE;42;2016;0
ZA;DE;43;2016;0
ZA;DE;44;2016;0
ZA;DE;45;2016;0
ZA;DE;46;2016;0
ZA;DE;47;2016;0
ZA;DE;48;2016;0
ZA;DE;49;2016;0
ZA;DE;50;2016;0
ZA;DE;51;2016;0
ZA;DE;52;2016;0
ZA;DJ;1;2016;0
ZA;DJ;2;2016;0
ZA;DJ;3;2016;0
ZA;DJ;4;2016;0
ZA;DJ;5;2016;0
ZA;DJ;6;2016;0
ZA;DJ;7;2016;0
ZA;DJ;8;2016;0
ZA;DJ;9;2016;0
ZA;DJ;10;2016;0
ZA;DJ;11;2016;0
ZA;DJ;12;2016;0
ZA;DJ;13;2016;0
ZA;DJ;14;2016;0
ZA;DJ;15;2016;0
ZA;DJ;16;2016;0
ZA;DJ;17;2016;0
ZA;DJ;18;2016;0
ZA;DJ;19;2016;0
ZA;DJ;20;2016;0
ZA;DJ;21;2016;0
ZA;DJ;22;2016;0
ZA;DJ;23;2016;0
ZA;DJ;24;2016;0
ZA;DJ;25;2016;0
ZA;DJ;26;2016;0
ZA;DJ;27;2016;0
ZA;DJ;28;2016;0
ZA;DJ;29;2016;0
ZA;DJ;30;2016;0
ZA;DJ;31;2016;0
ZA;DJ;32;2016;0
ZA;DJ;33;2016;0
ZA;DJ;34;2016;0
ZA;DJ;35;2016;0
ZA;DJ;36;2016;0
ZA;DJ;37;2016;0
ZA;DJ;38;2016;0
ZA;DJ;39;2016;0
ZA;DJ;40;2016;0
ZA;DJ;41;2016;0
ZA;DJ;42;2016;0
ZA;DJ;43;2016;0
ZA;DJ;44;2016;0
ZA;DJ;45;2016;0
ZA;DJ;46;2016;0
ZA;DJ;47;2016;0
ZA;DJ;48;2016;0
ZA;DJ;49;2016;0
ZA;DJ;50;2016;0
ZA;DJ;51;2016;0
ZA;DJ;52;2016;0
ZA;DK;1;2016;0
ZA;DK;2;2016;0
ZA;DK;3;2016;0
ZA;DK;4;2016;0
ZA;DK;5;2016;0
ZA;DK;6;2016;0
ZA;DK;7;2016;0
ZA;DK;8;2016;0
ZA;DK;9;2016;0
ZA;DK;10;2016;0
ZA;DK;11;2016;0
ZA;DK;12;2016;0
ZA;DK;13;2016;0
ZA;DK;14;2016;0
ZA;DK;15;2016;0
ZA;DK;16;2016;0
ZA;DK;17;2016;0
ZA;DK;18;2016;0
ZA;DK;19;2016;0
ZA;DK;20;2016;0
ZA;DK;21;2016;0
ZA;DK;22;2016;0
ZA;DK;23;2016;0
ZA;DK;24;2016;0
ZA;DK;25;2016;0
ZA;DK;26;2016;0
ZA;DK;27;2016;0
ZA;DK;28;2016;0
ZA;DK;29;2016;0
ZA;DK;30;2016;0
ZA;DK;31;2016;0
ZA;DK;32;2016;0
ZA;DK;33;2016;0
ZA;DK;34;2016;0
ZA;DK;35;2016;0
ZA;DK;36;2016;0
ZA;DK;37;2016;0
ZA;DK;38;2016;0
ZA;DK;39;2016;0
ZA;DK;40;2016;0
ZA;DK;41;2016;0
ZA;DK;42;2016;0
ZA;DK;43;2016;0
ZA;DK;44;2016;0
ZA;DK;45;2016;0
ZA;DK;46;2016;0
ZA;DK;47;2016;0
ZA;DK;48;2016;0
ZA;DK;49;2016;0
ZA;DK;50;2016;0
ZA;DK;51;2016;0
ZA;DK;52;2016;0
ZA;DM;1;2016;0
ZA;DM;2;2016;0
ZA;DM;3;2016;0
ZA;DM;4;2016;0
ZA;DM;5;2016;0
ZA;DM;6;2016;0
ZA;DM;7;2016;0
ZA;DM;8;2016;0
ZA;DM;9;2016;0
ZA;DM;10;2016;0
ZA;DM;11;2016;0
ZA;DM;12;2016;0
ZA;DM;13;2016;0
ZA;DM;14;2016;0
ZA;DM;15;2016;0
ZA;DM;16;2016;0
ZA;DM;17;2016;0
ZA;DM;18;2016;0
ZA;DM;19;2016;0
ZA;DM;20;2016;0
ZA;DM;21;2016;0
ZA;DM;22;2016;0
ZA;DM;23;2016;0
ZA;DM;24;2016;0
ZA;DM;25;2016;0
ZA;DM;26;2016;0
ZA;DM;27;2016;0
ZA;DM;28;2016;0
ZA;DM;29;2016;0
ZA;DM;30;2016;0
ZA;DM;31;2016;0
ZA;DM;32;2016;0
ZA;DM;33;2016;0
ZA;DM;34;2016;0
ZA;DM;35;2016;0
ZA;DM;36;2016;0
ZA;DM;37;2016;0
ZA;DM;38;2016;0
ZA;DM;39;2016;0
ZA;DM;40;2016;0
ZA;DM;41;2016;0
ZA;DM;42;2016;0
ZA;DM;43;2016;0
ZA;DM;44;2016;0
ZA;DM;45;2016;0
ZA;DM;46;2016;0
ZA;DM;47;2016;0
ZA;DM;48;2016;0
ZA;DM;49;2016;0
ZA;DM;50;2016;0
ZA;DM;51;2016;0
ZA;DM;52;2016;0
ZA;DO;1;2016;0
ZA;DO;2;2016;0
ZA;DO;3;2016;0
ZA;DO;4;2016;0
ZA;DO;5;2016;0
ZA;DO;6;2016;0
ZA;DO;7;2016;0
ZA;DO;8;2016;0
ZA;DO;9;2016;0
ZA;DO;10;2016;0
ZA;DO;11;2016;0
ZA;DO;12;2016;0
ZA;DO;13;2016;0
ZA;DO;14;2016;0
ZA;DO;15;2016;0
ZA;DO;16;2016;0
ZA;DO;17;2016;0
ZA;DO;18;2016;0
ZA;DO;19;2016;0
ZA;DO;20;2016;0
ZA;DO;21;2016;0
ZA;DO;22;2016;0
ZA;DO;23;2016;0
ZA;DO;24;2016;0
ZA;DO;25;2016;0
ZA;DO;26;2016;0
ZA;DO;27;2016;0
ZA;DO;28;2016;0
ZA;DO;29;2016;0
ZA;DO;30;2016;0
ZA;DO;31;2016;0
ZA;DO;32;2016;0
ZA;DO;33;2016;0
ZA;DO;34;2016;0
ZA;DO;35;2016;0
ZA;DO;36;2016;0
ZA;DO;37;2016;0
ZA;DO;38;2016;0
ZA;DO;39;2016;0
ZA;DO;40;2016;0
ZA;DO;41;2016;0
ZA;DO;42;2016;0
ZA;DO;43;2016;0
ZA;DO;44;2016;0
ZA;DO;45;2016;0
ZA;DO;46;2016;0
ZA;DO;47;2016;0
ZA;DO;48;2016;0
ZA;DO;49;2016;0
ZA;DO;50;2016;0
ZA;DO;51;2016;0
ZA;DO;52;2016;0
ZA;DZ;1;2016;0
ZA;DZ;2;2016;0
ZA;DZ;3;2016;0
ZA;DZ;4;2016;0
ZA;DZ;5;2016;0
ZA;DZ;6;2016;0
ZA;DZ;7;2016;0
ZA;DZ;8;2016;0
ZA;DZ;9;2016;0
ZA;DZ;10;2016;0
ZA;DZ;11;2016;0
ZA;DZ;12;2016;0
ZA;DZ;13;2016;0
ZA;DZ;14;2016;0
ZA;DZ;15;2016;0
ZA;DZ;16;2016;0
ZA;DZ;17;2016;0
ZA;DZ;18;2016;0
ZA;DZ;19;2016;0
ZA;DZ;20;2016;0
ZA;DZ;21;2016;0
ZA;DZ;22;2016;0
ZA;DZ;23;2016;0
ZA;DZ;24;2016;0
ZA;DZ;25;2016;0
ZA;DZ;26;2016;0
ZA;DZ;27;2016;0
ZA;DZ;28;2016;0
ZA;DZ;29;2016;0
ZA;DZ;30;2016;0
ZA;DZ;31;2016;0
ZA;DZ;32;2016;0
ZA;DZ;33;2016;0
ZA;DZ;34;2016;0
ZA;DZ;35;2016;0
