from;to;week;year;passengers
MX;CN;32;2016;0
MX;CN;33;2016;0
MX;CN;34;2016;0
MX;CN;35;2016;0
MX;CN;36;2016;0
MX;CN;37;2016;0
MX;CN;38;2016;0
MX;CN;39;2016;0
MX;CN;40;2016;0
MX;CN;41;2016;0
MX;CN;42;2016;0
MX;CN;43;2016;0
MX;CN;44;2016;0
MX;CN;45;2016;0
MX;CN;46;2016;0
MX;CN;47;2016;0
MX;CN;48;2016;0
MX;CN;49;2016;0
MX;CN;50;2016;0
MX;CN;51;2016;0
MX;CN;52;2016;0
MX;US;1;2016;27195
MX;US;2;2016;27195
MX;US;3;2016;27195
MX;US;4;2016;27195
MX;US;5;2016;27195
MX;US;6;2016;27195
MX;US;7;2016;27195
MX;US;8;2016;27195
MX;US;9;2016;27195
MX;US;10;2016;27195
MX;US;11;2016;27195
MX;US;12;2016;27195
MX;US;13;2016;27195
MX;US;14;2016;27195
MX;US;15;2016;27195
MX;US;16;2016;27195
MX;US;17;2016;27195
MX;US;18;2016;27195
MX;US;19;2016;27195
MX;US;20;2016;27195
MX;US;21;2016;27195
MX;US;22;2016;27195
MX;US;23;2016;27195
MX;US;24;2016;27195
MX;US;25;2016;27195
MX;US;26;2016;27195
MX;US;27;2016;27195
MX;US;28;2016;27195
MX;US;29;2016;27195
MX;US;30;2016;27195
MX;US;31;2016;27195
MX;US;32;2016;27195
MX;US;33;2016;27195
MX;US;34;2016;27195
MX;US;35;2016;27195
MX;US;36;2016;27195
MX;US;37;2016;27195
MX;US;38;2016;27195
MX;US;39;2016;27195
MX;US;40;2016;27195
MX;US;41;2016;27195
MX;US;42;2016;27195
MX;US;43;2016;27195
MX;US;44;2016;27195
MX;US;45;2016;27195
MX;US;46;2016;27195
MX;US;47;2016;27195
MX;US;48;2016;27195
MX;US;49;2016;27195
MX;US;50;2016;27195
MX;US;51;2016;27195
MX;US;52;2016;27195
MX;BR;1;2016;735
MX;BR;2;2016;735
MX;BR;3;2016;735
MX;BR;4;2016;735
MX;BR;5;2016;735
MX;BR;6;2016;735
MX;BR;7;2016;735
MX;BR;8;2016;735
MX;BR;9;2016;735
MX;BR;10;2016;735
MX;BR;11;2016;735
MX;BR;12;2016;735
MX;BR;13;2016;735
MX;BR;14;2016;735
MX;BR;15;2016;735
MX;BR;16;2016;735
MX;BR;17;2016;735
MX;BR;18;2016;735
MX;BR;19;2016;735
MX;BR;20;2016;735
MX;BR;21;2016;735
MX;BR;22;2016;735
MX;BR;23;2016;735
MX;BR;24;2016;735
MX;BR;25;2016;735
MX;BR;26;2016;735
MX;BR;27;2016;735
MX;BR;28;2016;735
MX;BR;29;2016;735
MX;BR;30;2016;735
MX;BR;31;2016;735
MX;BR;32;2016;735
MX;BR;33;2016;735
MX;BR;34;2016;735
MX;BR;35;2016;735
MX;BR;36;2016;735
MX;BR;37;2016;735
MX;BR;38;2016;735
MX;BR;39;2016;735
MX;BR;40;2016;735
MX;BR;41;2016;735
MX;BR;42;2016;735
MX;BR;43;2016;735
MX;BR;44;2016;735
MX;BR;45;2016;735
MX;BR;46;2016;735
MX;BR;47;2016;735
MX;BR;48;2016;735
MX;BR;49;2016;735
MX;BR;50;2016;735
MX;BR;51;2016;735
MX;BR;52;2016;735
MX;AU;1;2016;1470
MX;AU;2;2016;1470
MX;AU;3;2016;1470
MX;AU;4;2016;1470
MX;AU;5;2016;1470
MX;AU;6;2016;1470
MX;AU;7;2016;1470
MX;AU;8;2016;1470
MX;AU;9;2016;1470
MX;AU;10;2016;1470
MX;AU;11;2016;1470
MX;AU;12;2016;1470
MX;AU;13;2016;1470
MX;AU;14;2016;1470
MX;AU;15;2016;1470
MX;AU;16;2016;1470
MX;AU;17;2016;1470
MX;AU;18;2016;1470
MX;AU;19;2016;1470
MX;AU;20;2016;1470
MX;AU;21;2016;1470
MX;AU;22;2016;1470
MX;AU;23;2016;1470
MX;AU;24;2016;1470
MX;AU;25;2016;1470
MX;AU;26;2016;1470
MX;AU;27;2016;1470
MX;AU;28;2016;1470
MX;AU;29;2016;1470
MX;AU;30;2016;1470
MX;AU;31;2016;1470
MX;AU;32;2016;1470
MX;AU;33;2016;1470
MX;AU;34;2016;1470
MX;AU;35;2016;1470
MX;AU;36;2016;1470
MX;AU;37;2016;1470
MX;AU;38;2016;1470
MX;AU;39;2016;1470
MX;AU;40;2016;1470
MX;AU;41;2016;1470
MX;AU;42;2016;1470
MX;AU;43;2016;1470
MX;AU;44;2016;1470
MX;AU;45;2016;1470
MX;AU;46;2016;1470
MX;AU;47;2016;1470
MX;AU;48;2016;1470
MX;AU;49;2016;1470
MX;AU;50;2016;1470
MX;AU;51;2016;1470
MX;AU;52;2016;1470
MX;IN;1;2016;0
MX;IN;2;2016;0
MX;IN;3;2016;0
MX;IN;4;2016;0
MX;IN;5;2016;0
MX;IN;6;2016;0
MX;IN;7;2016;0
MX;IN;8;2016;0
MX;IN;9;2016;0
MX;IN;10;2016;0
MX;IN;11;2016;0
MX;IN;12;2016;0
MX;IN;13;2016;0
MX;IN;14;2016;0
MX;IN;15;2016;0
MX;IN;16;2016;0
MX;IN;17;2016;0
MX;IN;18;2016;0
MX;IN;19;2016;0
MX;IN;20;2016;0
MX;IN;21;2016;0
MX;IN;22;2016;0
MX;IN;23;2016;0
MX;IN;24;2016;0
MX;IN;25;2016;0
MX;IN;26;2016;0
MX;IN;27;2016;0
MX;IN;28;2016;0
MX;IN;29;2016;0
MX;IN;30;2016;0
MX;IN;31;2016;0
MX;IN;32;2016;0
MX;IN;33;2016;0
MX;IN;34;2016;0
MX;IN;35;2016;0
MX;IN;36;2016;0
MX;IN;37;2016;0
MX;IN;38;2016;0
MX;IN;39;2016;0
MX;IN;40;2016;0
MX;IN;41;2016;0
MX;IN;42;2016;0
MX;IN;43;2016;0
MX;IN;44;2016;0
MX;IN;45;2016;0
MX;IN;46;2016;0
MX;IN;47;2016;0
MX;IN;48;2016;0
MX;IN;49;2016;0
MX;IN;50;2016;0
MX;IN;51;2016;0
MX;IN;52;2016;0
MX;AR;1;2016;0
MX;AR;2;2016;0
MX;AR;3;2016;0
MX;AR;4;2016;0
MX;AR;5;2016;0
MX;AR;6;2016;0
MX;AR;7;2016;0
MX;AR;8;2016;0
MX;AR;9;2016;0
MX;AR;10;2016;0
MX;AR;11;2016;0
MX;AR;12;2016;0
MX;AR;13;2016;0
MX;AR;14;2016;0
MX;AR;15;2016;0
MX;AR;16;2016;0
MX;AR;17;2016;0
MX;AR;18;2016;0
MX;AR;19;2016;0
MX;AR;20;2016;0
MX;AR;21;2016;0
MX;AR;22;2016;0
MX;AR;23;2016;0
MX;AR;24;2016;0
MX;AR;25;2016;0
MX;AR;26;2016;0
MX;AR;27;2016;0
MX;AR;28;2016;0
MX;AR;29;2016;0
MX;AR;30;2016;0
MX;AR;31;2016;0
MX;AR;32;2016;0
MX;AR;33;2016;0
MX;AR;34;2016;0
MX;AR;35;2016;0
MX;AR;36;2016;0
MX;AR;37;2016;0
MX;AR;38;2016;0
MX;AR;39;2016;0
MX;AR;40;2016;0
MX;AR;41;2016;0
MX;AR;42;2016;0
MX;AR;43;2016;0
MX;AR;44;2016;0
MX;AR;45;2016;0
MX;AR;46;2016;0
MX;AR;47;2016;0
MX;AR;48;2016;0
MX;AR;49;2016;0
MX;AR;50;2016;0
MX;AR;51;2016;0
MX;AR;52;2016;0
MX;KZ;1;2016;0
MX;KZ;2;2016;0
MX;KZ;3;2016;0
MX;KZ;4;2016;0
MX;KZ;5;2016;0
MX;KZ;6;2016;0
MX;KZ;7;2016;0
MX;KZ;8;2016;0
MX;KZ;9;2016;0
MX;KZ;10;2016;0
MX;KZ;11;2016;0
MX;KZ;12;2016;0
MX;KZ;13;2016;0
MX;KZ;14;2016;0
MX;KZ;15;2016;0
MX;KZ;16;2016;0
MX;KZ;17;2016;0
MX;KZ;18;2016;0
MX;KZ;19;2016;0
MX;KZ;20;2016;0
MX;KZ;21;2016;0
MX;KZ;22;2016;0
MX;KZ;23;2016;0
MX;KZ;24;2016;0
MX;KZ;25;2016;0
MX;KZ;26;2016;0
MX;KZ;27;2016;0
MX;KZ;28;2016;0
MX;KZ;29;2016;0
MX;KZ;30;2016;0
MX;KZ;31;2016;0
MX;KZ;32;2016;0
MX;KZ;33;2016;0
MX;KZ;34;2016;0
MX;KZ;35;2016;0
MX;KZ;36;2016;0
MX;KZ;37;2016;0
MX;KZ;38;2016;0
MX;KZ;39;2016;0
MX;KZ;40;2016;0
MX;KZ;41;2016;0
MX;KZ;42;2016;0
MX;KZ;43;2016;0
MX;KZ;44;2016;0
MX;KZ;45;2016;0
MX;KZ;46;2016;0
MX;KZ;47;2016;0
MX;KZ;48;2016;0
MX;KZ;49;2016;0
MX;KZ;50;2016;0
MX;KZ;51;2016;0
MX;KZ;52;2016;0
MX;DZ;1;2016;0
MX;DZ;2;2016;0
MX;DZ;3;2016;0
MX;DZ;4;2016;0
MX;DZ;5;2016;0
MX;DZ;6;2016;0
MX;DZ;7;2016;0
MX;DZ;8;2016;0
MX;DZ;9;2016;0
MX;DZ;10;2016;0
MX;DZ;11;2016;0
MX;DZ;12;2016;0
MX;DZ;13;2016;0
MX;DZ;14;2016;0
MX;DZ;15;2016;0
MX;DZ;16;2016;0
MX;DZ;17;2016;0
MX;DZ;18;2016;0
MX;DZ;19;2016;0
MX;DZ;20;2016;0
MX;DZ;21;2016;0
MX;DZ;22;2016;0
MX;DZ;23;2016;0
MX;DZ;24;2016;0
MX;DZ;25;2016;0
MX;DZ;26;2016;0
MX;DZ;27;2016;0
MX;DZ;28;2016;0
MX;DZ;29;2016;0
MX;DZ;30;2016;0
MX;DZ;31;2016;0
MX;DZ;32;2016;0
MX;DZ;33;2016;0
MX;DZ;34;2016;0
MX;DZ;35;2016;0
MX;DZ;36;2016;0
MX;DZ;37;2016;0
MX;DZ;38;2016;0
MX;DZ;39;2016;0
MX;DZ;40;2016;0
MX;DZ;41;2016;0
MX;DZ;42;2016;0
MX;DZ;43;2016;0
MX;DZ;44;2016;0
MX;DZ;45;2016;0
MX;DZ;46;2016;0
MX;DZ;47;2016;0
MX;DZ;48;2016;0
MX;DZ;49;2016;0
MX;DZ;50;2016;0
MX;DZ;51;2016;0
MX;DZ;52;2016;0
MX;CD;1;2016;0
MX;CD;2;2016;0
MX;CD;3;2016;0
MX;CD;4;2016;0
MX;CD;5;2016;0
MX;CD;6;2016;0
MX;CD;7;2016;0
MX;CD;8;2016;0
MX;CD;9;2016;0
MX;CD;10;2016;0
MX;CD;11;2016;0
MX;CD;12;2016;0
MX;CD;13;2016;0
MX;CD;14;2016;0
MX;CD;15;2016;0
MX;CD;16;2016;0
MX;CD;17;2016;0
MX;CD;18;2016;0
MX;CD;19;2016;0
MX;CD;20;2016;0
MX;CD;21;2016;0
MX;CD;22;2016;0
MX;CD;23;2016;0
MX;CD;24;2016;0
MX;CD;25;2016;0
MX;CD;26;2016;0
MX;CD;27;2016;0
MX;CD;28;2016;0
MX;CD;29;2016;0
MX;CD;30;2016;0
MX;CD;31;2016;0
MX;CD;32;2016;0
MX;CD;33;2016;0
MX;CD;34;2016;0
MX;CD;35;2016;0
MX;CD;36;2016;0
MX;CD;37;2016;0
MX;CD;38;2016;0
MX;CD;39;2016;0
MX;CD;40;2016;0
MX;CD;41;2016;0
MX;CD;42;2016;0
MX;CD;43;2016;0
MX;CD;44;2016;0
MX;CD;45;2016;0
MX;CD;46;2016;0
MX;CD;47;2016;0
MX;CD;48;2016;0
MX;CD;49;2016;0
MX;CD;50;2016;0
MX;CD;51;2016;0
MX;CD;52;2016;0
MX;GL;1;2016;0
MX;GL;2;2016;0
MX;GL;3;2016;0
MX;GL;4;2016;0
MX;GL;5;2016;0
MX;GL;6;2016;0
MX;GL;7;2016;0
MX;GL;8;2016;0
MX;GL;9;2016;0
MX;GL;10;2016;0
MX;GL;11;2016;0
MX;GL;12;2016;0
MX;GL;13;2016;0
MX;GL;14;2016;0
MX;GL;15;2016;0
MX;GL;16;2016;0
MX;GL;17;2016;0
MX;GL;18;2016;0
MX;GL;19;2016;0
MX;GL;20;2016;0
MX;GL;21;2016;0
MX;GL;22;2016;0
MX;GL;23;2016;0
MX;GL;24;2016;0
MX;GL;25;2016;0
MX;GL;26;2016;0
MX;GL;27;2016;0
MX;GL;28;2016;0
MX;GL;29;2016;0
MX;GL;30;2016;0
MX;GL;31;2016;0
MX;GL;32;2016;0
MX;GL;33;2016;0
MX;GL;34;2016;0
MX;GL;35;2016;0
MX;GL;36;2016;0
MX;GL;37;2016;0
MX;GL;38;2016;0
MX;GL;39;2016;0
MX;GL;40;2016;0
MX;GL;41;2016;0
MX;GL;42;2016;0
MX;GL;43;2016;0
MX;GL;44;2016;0
MX;GL;45;2016;0
MX;GL;46;2016;0
MX;GL;47;2016;0
MX;GL;48;2016;0
MX;GL;49;2016;0
MX;GL;50;2016;0
MX;GL;51;2016;0
MX;GL;52;2016;0
MX;SA;1;2016;0
MX;SA;2;2016;0
MX;SA;3;2016;0
MX;SA;4;2016;0
MX;SA;5;2016;0
MX;SA;6;2016;0
MX;SA;7;2016;0
MX;SA;8;2016;0
MX;SA;9;2016;0
MX;SA;10;2016;0
MX;SA;11;2016;0
MX;SA;12;2016;0
MX;SA;13;2016;0
MX;SA;14;2016;0
MX;SA;15;2016;0
MX;SA;16;2016;0
MX;SA;17;2016;0
MX;SA;18;2016;0
MX;SA;19;2016;0
MX;SA;20;2016;0
MX;SA;21;2016;0
MX;SA;22;2016;0
MX;SA;23;2016;0
MX;SA;24;2016;0
MX;SA;25;2016;0
MX;SA;26;2016;0
MX;SA;27;2016;0
MX;SA;28;2016;0
MX;SA;29;2016;0
MX;SA;30;2016;0
MX;SA;31;2016;0
MX;SA;32;2016;0
MX;SA;33;2016;0
MX;SA;34;2016;0
MX;SA;35;2016;0
MX;SA;36;2016;0
MX;SA;37;2016;0
MX;SA;38;2016;0
MX;SA;39;2016;0
MX;SA;40;2016;0
MX;SA;41;2016;0
MX;SA;42;2016;0
MX;SA;43;2016;0
MX;SA;44;2016;0
MX;SA;45;2016;0
MX;SA;46;2016;0
MX;SA;47;2016;0
MX;SA;48;2016;0
MX;SA;49;2016;0
MX;SA;50;2016;0
MX;SA;51;2016;0
MX;SA;52;2016;0
MX;ID;1;2016;0
MX;ID;2;2016;0
MX;ID;3;2016;0
MX;ID;4;2016;0
MX;ID;5;2016;0
MX;ID;6;2016;0
MX;ID;7;2016;0
MX;ID;8;2016;0
MX;ID;9;2016;0
MX;ID;10;2016;0
MX;ID;11;2016;0
MX;ID;12;2016;0
MX;ID;13;2016;0
MX;ID;14;2016;0
MX;ID;15;2016;0
MX;ID;16;2016;0
MX;ID;17;2016;0
MX;ID;18;2016;0
MX;ID;19;2016;0
MX;ID;20;2016;0
MX;ID;21;2016;0
MX;ID;22;2016;0
MX;ID;23;2016;0
MX;ID;24;2016;0
MX;ID;25;2016;0
MX;ID;26;2016;0
MX;ID;27;2016;0
MX;ID;28;2016;0
MX;ID;29;2016;0
MX;ID;30;2016;0
MX;ID;31;2016;0
MX;ID;32;2016;0
MX;ID;33;2016;0
MX;ID;34;2016;0
MX;ID;35;2016;0
MX;ID;36;2016;0
MX;ID;37;2016;0
MX;ID;38;2016;0
MX;ID;39;2016;0
MX;ID;40;2016;0
MX;ID;41;2016;0
MX;ID;42;2016;0
MX;ID;43;2016;0
MX;ID;44;2016;0
MX;ID;45;2016;0
MX;ID;46;2016;0
MX;ID;47;2016;0
MX;ID;48;2016;0
MX;ID;49;2016;0
MX;ID;50;2016;0
MX;ID;51;2016;0
MX;ID;52;2016;0
MX;SD;1;2016;0
MX;SD;2;2016;0
MX;SD;3;2016;0
MX;SD;4;2016;0
MX;SD;5;2016;0
MX;SD;6;2016;0
MX;SD;7;2016;0
MX;SD;8;2016;0
MX;SD;9;2016;0
MX;SD;10;2016;0
MX;SD;11;2016;0
MX;SD;12;2016;0
MX;SD;13;2016;0
MX;SD;14;2016;0
MX;SD;15;2016;0
MX;SD;16;2016;0
MX;SD;17;2016;0
MX;SD;18;2016;0
MX;SD;19;2016;0
MX;SD;20;2016;0
MX;SD;21;2016;0
MX;SD;22;2016;0
MX;SD;23;2016;0
MX;SD;24;2016;0
MX;SD;25;2016;0
MX;SD;26;2016;0
MX;SD;27;2016;0
MX;SD;28;2016;0
MX;SD;29;2016;0
MX;SD;30;2016;0
MX;SD;31;2016;0
MX;SD;32;2016;0
MX;SD;33;2016;0
MX;SD;34;2016;0
MX;SD;35;2016;0
MX;SD;36;2016;0
MX;SD;37;2016;0
MX;SD;38;2016;0
MX;SD;39;2016;0
MX;SD;40;2016;0
MX;SD;41;2016;0
MX;SD;42;2016;0
MX;SD;43;2016;0
MX;SD;44;2016;0
MX;SD;45;2016;0
MX;SD;46;2016;0
MX;SD;47;2016;0
MX;SD;48;2016;0
MX;SD;49;2016;0
MX;SD;50;2016;0
MX;SD;51;2016;0
MX;SD;52;2016;0
MX;LY;1;2016;0
MX;LY;2;2016;0
MX;LY;3;2016;0
MX;LY;4;2016;0
MX;LY;5;2016;0
MX;LY;6;2016;0
MX;LY;7;2016;0
MX;LY;8;2016;0
MX;LY;9;2016;0
MX;LY;10;2016;0
MX;LY;11;2016;0
MX;LY;12;2016;0
MX;LY;13;2016;0
MX;LY;14;2016;0
MX;LY;15;2016;0
MX;LY;16;2016;0
MX;LY;17;2016;0
MX;LY;18;2016;0
MX;LY;19;2016;0
MX;LY;20;2016;0
MX;LY;21;2016;0
MX;LY;22;2016;0
MX;LY;23;2016;0
MX;LY;24;2016;0
MX;LY;25;2016;0
MX;LY;26;2016;0
MX;LY;27;2016;0
MX;LY;28;2016;0
MX;LY;29;2016;0
MX;LY;30;2016;0
MX;LY;31;2016;0
MX;LY;32;2016;0
MX;LY;33;2016;0
MX;LY;34;2016;0
MX;LY;35;2016;0
MX;LY;36;2016;0
MX;LY;37;2016;0
MX;LY;38;2016;0
MX;LY;39;2016;0
MX;LY;40;2016;0
MX;LY;41;2016;0
MX;LY;42;2016;0
MX;LY;43;2016;0
MX;LY;44;2016;0
MX;LY;45;2016;0
MX;LY;46;2016;0
MX;LY;47;2016;0
MX;LY;48;2016;0
MX;LY;49;2016;0
MX;LY;50;2016;0
MX;LY;51;2016;0
MX;LY;52;2016;0
MX;IR;1;2016;0
MX;IR;2;2016;0
MX;IR;3;2016;0
MX;IR;4;2016;0
MX;IR;5;2016;0
MX;IR;6;2016;0
MX;IR;7;2016;0
MX;IR;8;2016;0
MX;IR;9;2016;0
MX;IR;10;2016;0
MX;IR;11;2016;0
MX;IR;12;2016;0
MX;IR;13;2016;0
MX;IR;14;2016;0
MX;IR;15;2016;0
MX;IR;16;2016;0
MX;IR;17;2016;0
MX;IR;18;2016;0
MX;IR;19;2016;0
MX;IR;20;2016;0
MX;IR;21;2016;0
MX;IR;22;2016;0
MX;IR;23;2016;0
MX;IR;24;2016;0
MX;IR;25;2016;0
MX;IR;26;2016;0
MX;IR;27;2016;0
MX;IR;28;2016;0
MX;IR;29;2016;0
MX;IR;30;2016;0
MX;IR;31;2016;0
MX;IR;32;2016;0
MX;IR;33;2016;0
MX;IR;34;2016;0
MX;IR;35;2016;0
MX;IR;36;2016;0
MX;IR;37;2016;0
MX;IR;38;2016;0
MX;IR;39;2016;0
MX;IR;40;2016;0
MX;IR;41;2016;0
MX;IR;42;2016;0
MX;IR;43;2016;0
MX;IR;44;2016;0
MX;IR;45;2016;0
MX;IR;46;2016;0
MX;IR;47;2016;0
MX;IR;48;2016;0
MX;IR;49;2016;0
MX;IR;50;2016;0
MX;IR;51;2016;0
MX;IR;52;2016;0
MX;MN;1;2016;0
MX;MN;2;2016;0
MX;MN;3;2016;0
MX;MN;4;2016;0
MX;MN;5;2016;0
MX;MN;6;2016;0
MX;MN;7;2016;0
MX;MN;8;2016;0
MX;MN;9;2016;0
MX;MN;10;2016;0
MX;MN;11;2016;0
MX;MN;12;2016;0
MX;MN;13;2016;0
MX;MN;14;2016;0
MX;MN;15;2016;0
MX;MN;16;2016;0
MX;MN;17;2016;0
MX;MN;18;2016;0
MX;MN;19;2016;0
MX;MN;20;2016;0
MX;MN;21;2016;0
MX;MN;22;2016;0
MX;MN;23;2016;0
MX;MN;24;2016;0
MX;MN;25;2016;0
MX;MN;26;2016;0
MX;MN;27;2016;0
MX;MN;28;2016;0
MX;MN;29;2016;0
MX;MN;30;2016;0
MX;MN;31;2016;0
MX;MN;32;2016;0
MX;MN;33;2016;0
MX;MN;34;2016;0
MX;MN;35;2016;0
MX;MN;36;2016;0
MX;MN;37;2016;0
MX;MN;38;2016;0
MX;MN;39;2016;0
MX;MN;40;2016;0
MX;MN;41;2016;0
MX;MN;42;2016;0
MX;MN;43;2016;0
MX;MN;44;2016;0
MX;MN;45;2016;0
MX;MN;46;2016;0
MX;MN;47;2016;0
MX;MN;48;2016;0
MX;MN;49;2016;0
MX;MN;50;2016;0
MX;MN;51;2016;0
MX;MN;52;2016;0
MX;PE;1;2016;1470
MX;PE;2;2016;1470
MX;PE;3;2016;1470
MX;PE;4;2016;1470
MX;PE;5;2016;1470
MX;PE;6;2016;1470
MX;PE;7;2016;1470
MX;PE;8;2016;1470
MX;PE;9;2016;1470
MX;PE;10;2016;1470
MX;PE;11;2016;1470
MX;PE;12;2016;1470
MX;PE;13;2016;1470
MX;PE;14;2016;1470
MX;PE;15;2016;1470
MX;PE;16;2016;1470
MX;PE;17;2016;1470
MX;PE;18;2016;1470
MX;PE;19;2016;1470
MX;PE;20;2016;1470
MX;PE;21;2016;1470
MX;PE;22;2016;1470
MX;PE;23;2016;1470
MX;PE;24;2016;1470
MX;PE;25;2016;1470
MX;PE;26;2016;1470
MX;PE;27;2016;1470
MX;PE;28;2016;1470
MX;PE;29;2016;1470
MX;PE;30;2016;1470
MX;PE;31;2016;1470
MX;PE;32;2016;1470
MX;PE;33;2016;1470
MX;PE;34;2016;1470
MX;PE;35;2016;1470
MX;PE;36;2016;1470
MX;PE;37;2016;1470
MX;PE;38;2016;1470
MX;PE;39;2016;1470
MX;PE;40;2016;1470
MX;PE;41;2016;1470
MX;PE;42;2016;1470
MX;PE;43;2016;1470
MX;PE;44;2016;1470
MX;PE;45;2016;1470
MX;PE;46;2016;1470
MX;PE;47;2016;1470
MX;PE;48;2016;1470
MX;PE;49;2016;1470
MX;PE;50;2016;1470
MX;PE;51;2016;1470
MX;PE;52;2016;1470
MX;TD;1;2016;0
MX;TD;2;2016;0
MX;TD;3;2016;0
MX;TD;4;2016;0
MX;TD;5;2016;0
MX;TD;6;2016;0
MX;TD;7;2016;0
MX;TD;8;2016;0
MX;TD;9;2016;0
MX;TD;10;2016;0
MX;TD;11;2016;0
MX;TD;12;2016;0
MX;TD;13;2016;0
MX;TD;14;2016;0
MX;TD;15;2016;0
MX;TD;16;2016;0
MX;TD;17;2016;0
MX;TD;18;2016;0
MX;TD;19;2016;0
MX;TD;20;2016;0
MX;TD;21;2016;0
MX;TD;22;2016;0
MX;TD;23;2016;0
MX;TD;24;2016;0
MX;TD;25;2016;0
MX;TD;26;2016;0
MX;TD;27;2016;0
MX;TD;28;2016;0
MX;TD;29;2016;0
MX;TD;30;2016;0
MX;TD;31;2016;0
MX;TD;32;2016;0
MX;TD;33;2016;0
MX;TD;34;2016;0
MX;TD;35;2016;0
MX;TD;36;2016;0
MX;TD;37;2016;0
MX;TD;38;2016;0
MX;TD;39;2016;0
MX;TD;40;2016;0
MX;TD;41;2016;0
MX;TD;42;2016;0
MX;TD;43;2016;0
MX;TD;44;2016;0
MX;TD;45;2016;0
MX;TD;46;2016;0
MX;TD;47;2016;0
MX;TD;48;2016;0
MX;TD;49;2016;0
MX;TD;50;2016;0
MX;TD;51;2016;0
MX;TD;52;2016;0
MX;NE;1;2016;0
MX;NE;2;2016;0
MX;NE;3;2016;0
MX;NE;4;2016;0
MX;NE;5;2016;0
MX;NE;6;2016;0
MX;NE;7;2016;0
MX;NE;8;2016;0
MX;NE;9;2016;0
MX;NE;10;2016;0
MX;NE;11;2016;0
MX;NE;12;2016;0
MX;NE;13;2016;0
MX;NE;14;2016;0
MX;NE;15;2016;0
MX;NE;16;2016;0
MX;NE;17;2016;0
MX;NE;18;2016;0
MX;NE;19;2016;0
MX;NE;20;2016;0
MX;NE;21;2016;0
MX;NE;22;2016;0
MX;NE;23;2016;0
MX;NE;24;2016;0
MX;NE;25;2016;0
MX;NE;26;2016;0
MX;NE;27;2016;0
MX;NE;28;2016;0
MX;NE;29;2016;0
MX;NE;30;2016;0
MX;NE;31;2016;0
MX;NE;32;2016;0
MX;NE;33;2016;0
MX;NE;34;2016;0
MX;NE;35;2016;0
MX;NE;36;2016;0
MX;NE;37;2016;0
MX;NE;38;2016;0
MX;NE;39;2016;0
MX;NE;40;2016;0
MX;NE;41;2016;0
MX;NE;42;2016;0
MX;NE;43;2016;0
MX;NE;44;2016;0
MX;NE;45;2016;0
MX;NE;46;2016;0
MX;NE;47;2016;0
MX;NE;48;2016;0
MX;NE;49;2016;0
MX;NE;50;2016;0
MX;NE;51;2016;0
MX;NE;52;2016;0
MX;DE;1;2016;3675
MX;DE;2;2016;3675
MX;DE;3;2016;3675
MX;DE;4;2016;3675
MX;DE;5;2016;3675
MX;DE;6;2016;3675
MX;DE;7;2016;3675
MX;DE;8;2016;3675
MX;DE;9;2016;3675
MX;DE;10;2016;3675
MX;DE;11;2016;3675
MX;DE;12;2016;3675
MX;DE;13;2016;3675
MX;DE;14;2016;3675
MX;DE;15;2016;3675
MX;DE;16;2016;3675
MX;DE;17;2016;3675
MX;DE;18;2016;3675
MX;DE;19;2016;3675
MX;DE;20;2016;3675
MX;DE;21;2016;3675
MX;DE;22;2016;3675
MX;DE;23;2016;3675
MX;DE;24;2016;3675
MX;DE;25;2016;3675
MX;DE;26;2016;3675
MX;DE;27;2016;3675
MX;DE;28;2016;3675
MX;DE;29;2016;3675
MX;DE;30;2016;3675
MX;DE;31;2016;3675
MX;DE;32;2016;3675
MX;DE;33;2016;3675
MX;DE;34;2016;3675
MX;DE;35;2016;3675
MX;DE;36;2016;3675
MX;DE;37;2016;3675
MX;DE;38;2016;3675
MX;DE;39;2016;3675
MX;DE;40;2016;3675
MX;DE;41;2016;3675
MX;DE;42;2016;3675
MX;DE;43;2016;3675
MX;DE;44;2016;3675
MX;DE;45;2016;3675
MX;DE;46;2016;3675
MX;DE;47;2016;3675
MX;DE;48;2016;3675
MX;DE;49;2016;3675
MX;DE;50;2016;3675
MX;DE;51;2016;3675
MX;DE;52;2016;3675
MX;JP;1;2016;0
MX;JP;2;2016;0
MX;JP;3;2016;0
MX;JP;4;2016;0
MX;JP;5;2016;0
MX;JP;6;2016;0
MX;JP;7;2016;0
MX;JP;8;2016;0
MX;JP;9;2016;0
MX;JP;10;2016;0
MX;JP;11;2016;0
MX;JP;12;2016;0
MX;JP;13;2016;0
MX;JP;14;2016;0
MX;JP;15;2016;0
MX;JP;16;2016;0
MX;JP;17;2016;0
MX;JP;18;2016;0
MX;JP;19;2016;0
MX;JP;20;2016;0
MX;JP;21;2016;0
MX;JP;22;2016;0
MX;JP;23;2016;0
MX;JP;24;2016;0
MX;JP;25;2016;0
MX;JP;26;2016;0
MX;JP;27;2016;0
MX;JP;28;2016;0
MX;JP;29;2016;0
MX;JP;30;2016;0
MX;JP;31;2016;0
MX;JP;32;2016;0
MX;JP;33;2016;0
MX;JP;34;2016;0
MX;JP;35;2016;0
MX;JP;36;2016;0
MX;JP;37;2016;0
MX;JP;38;2016;0
MX;JP;39;2016;0
MX;JP;40;2016;0
MX;JP;41;2016;0
MX;JP;42;2016;0
MX;JP;43;2016;0
MX;JP;44;2016;0
MX;JP;45;2016;0
MX;JP;46;2016;0
MX;JP;47;2016;0
